TIME,CP3,C3,F5,PO3,PO4,F6,C4,CP4
193,-23.28806251544566,9.6539032461746,48.247721873717964,-16.458531889002984,-31.37847285952899,123.91529115675775,59.342675060162705,33.029245146641934
194,-9.886923822871168,-11.181856566493602,40.445507062585435,-0.9806731075854831,-14.253833042909765,30.763583532596243,1.5490234835828858,3.3291955477407935
195,1.6049484744631428,-38.88369913835439,22.681854667691468,13.66380474280351,0.4922197235937169,-71.36173112581177,-62.52461396138233,-23.566806962447224
196,16.827246087406277,-53.070566505266186,18.468588833142555,28.467466615015603,17.049554473229804,-156.6978176631908,-113.23254945916614,-47.3537475505373
197,33.34087475604078,-65.49110566583965,17.201398018637043,41.72015101603698,31.320430463323632,-234.86007202085364,-158.60049858436838,-70.30465159669313
198,43.246075665903405,-93.82133716816476,0.8368538652564508,48.37367673060145,34.24033391583444,-323.99744145141983,-214.41752308231693,-96.3698379617639
199,50.01992691939091,-120.91713590054908,-13.851004508864866,51.57224254306124,34.1855770919059,-407.8238416916472,-267.3086024011938,-125.1780342791037
200,58.81701174320021,-138.21961717523794,-20.421261961463564,56.80064794510299,40.50175648001028,-481.4163374395497,-311.26366469637105,-154.26845907603456
201,65.43622963757505,-162.20552170633636,-37.89313690192124,61.91123797427868,46.14499655007629,-564.7985971969222,-362.2021344428356,-183.47603835163216
202,70.37102067494914,-186.73460833418517,-59.62507679634517,66.29743936943477,49.710812867871525,-650.3666234283507,-414.65411124259265,-211.7492186244501
203,79.73652262494187,-197.1926528696942,-68.64954012310545,73.70682895936243,58.429772125244895,-720.2809738291485,-453.3249236018685,-236.870223011433
204,90.15583480531231,-207.54115973610422,-77.23707015027463,81.12129536372333,66.02495407978442,-787.0072258264313,-488.74399380420357,-259.97979597100937
205,96.76988338746773,-221.44676905411893,-87.67346133357765,83.56931534749788,65.40477485363493,-852.5003523806306,-525.3047439787184,-282.96842669637834
206,104.56123011393514,-219.3173577762936,-79.77211255319949,84.62096862711721,65.68178321713762,-895.8644585702726,-547.2424125798597,-304.2123166049056
207,114.63243828558315,-209.46240262283783,-63.103536188085386,87.18387054358695,69.83885788711768,-926.5323876172022,-561.6316506702898,-322.46026560287464
208,121.00313036090336,-213.85565224886153,-60.74778380893321,88.52912787094634,69.68537446787158,-967.0800830389529,-587.1817175647116,-338.67454708314915
209,125.91731466396337,-221.7437716205476,-61.57057672072138,90.98683828908484,70.23149708124677,-1005.5070730907789,-613.689873805637,-352.0115014759105
210,133.88178575935098,-223.55016180198788,-55.7575870345152,98.54994051432419,79.41734533457584,-1032.2868422663873,-631.4565250687798,-361.59476563724536
211,139.6469005962121,-233.3573583161752,-57.78311960016096,106.8785516742413,88.54929673912676,-1062.6673545270303,-653.0856005390947,-370.3373845990082
212,140.92961270807677,-246.27997086078216,-63.133090860150816,112.66736006905165,93.14542225819093,-1092.1328869936121,-676.350906720045,-380.84334448420645
213,143.7378706774973,-246.4856143074483,-56.90367969814322,119.3253086239281,101.0095772381857,-1106.2034869996064,-688.3055359106647,-392.35920712039206
214,147.34402785663363,-245.46505059434497,-52.37667082837872,125.78212376711667,109.17391825657714,-1119.6228414489874,-699.3011650523786,-404.3420600912525
215,147.19578823132647,-249.995515713857,-57.37776970100124,127.90506889377886,110.82441591595712,-1141.0026274531626,-716.7732835925276,-416.2386990584486
216,147.49851766472324,-243.1871263986156,-53.960696787435054,128.6459711358695,113.28162061452772,-1152.1502404049459,-725.571853517389,-424.662076416315
217,150.9350043632669,-229.69036832672265,-44.33239750643192,130.8738974364796,119.23253345111374,-1155.122122682653,-726.1097153341095,-427.5479631096932
218,152.121580812579,-229.27488451000983,-45.245592340062565,131.19826119126338,118.56256425652674,-1165.6979184449692,-732.6692947109366,-427.5021114555486
219,152.02426821868903,-231.63279476564068,-43.98843815320632,130.2154321407883,112.48156917261639,-1169.0436831396628,-735.4141560416185,-426.79432611329196
220,155.79994301785405,-224.9768075579762,-29.693216786690513,132.03711483925971,109.77093532978992,-1153.4357629290887,-724.3933191288262,-425.55379288636215
221,159.02295992819785,-224.37848114947766,-21.749832230722244,133.82873042761736,106.65301853181288,-1139.1653743973513,-715.5199494735195,-425.03997933272814
222,158.45737892960406,-227.94897294540937,-22.36454788146641,132.89194698777806,102.60449688812407,-1129.7637970327692,-711.7495020092524,-424.95007974528755
223,160.153119488956,-216.4012103440246,-13.476091135322811,133.52603544173402,108.17281579578989,-1109.051555299373,-698.1158782674174,-421.96751596892267
224,163.27411551545345,-200.31142794621923,-4.803304247485189,135.65343834701042,120.06728986034813,-1088.6770628953193,-682.6360315276431,-416.1784417082429
225,161.0150677662241,-194.71358550691747,-9.141978556273589,133.84005713906635,125.18381299472537,-1081.097983542205,-677.2566767628416,-411.0284106629965
226,156.76254084152671,-186.53346478960003,-8.899949179510863,128.81686692884256,123.7621837384237,-1065.6804665637155,-667.3945016276245,-406.82772060706304
227,154.83738823303378,-176.95794308677245,-1.5545328614711031,123.40523264183182,118.08763099665012,-1037.3324729049407,-649.2967856977589,-402.3673152327151
228,150.51469661199144,-184.76294845485884,-7.14038308534551,115.75525839859247,103.70083069062797,-1016.2721321095119,-639.6846027044994,-398.245582091698
229,144.04857537872547,-198.0718118460511,-18.00237960462458,107.91511456109882,88.50368557104176,-997.2602528520063,-633.6012936079295,-393.49069816032465
230,141.1192543629948,-197.01712815333315,-18.99674862666263,106.09506715157218,87.03426252406601,-969.0782758430132,-618.7870538524052,-386.15507767111956
231,138.36992945975607,-191.96608320993113,-24.6892815160909,108.15984176524927,95.20815780719641,-949.1739813706824,-607.8826476503423,-377.9035648347124
232,131.94600501755642,-187.17919813119272,-38.134457108990816,107.72336466284648,101.67930948104399,-939.0548467104105,-604.5956788100141,-370.66811884874494
233,127.60738775114984,-171.03017814848232,-40.04278382417537,105.45964386327927,106.11295877724066,-915.1302430279003,-592.2274008013386,-362.67534266863936
234,125.99706364739086,-157.8755020100561,-38.372057351941685,102.3890823830479,105.5554486705212,-883.1402590951345,-575.7884433530986,-353.3356592898458
235,120.08424104139495,-164.88714971352846,-50.086097700628315,95.9456729917481,94.84618453022975,-861.620707633095,-569.5788916415571,-345.04638236651203
236,112.09211378359247,-171.81936557982792,-58.15942903232066,89.13959201991987,84.33009252562451,-837.0822600378094,-559.8487893171196,-337.8802933303831
237,107.99889136456179,-163.90266494467843,-51.342606920302146,86.02241467926399,83.13791444869125,-801.0003391968348,-536.3810961257989,-330.22547196889434
238,104.24009979832354,-155.03732013411,-45.7345444042751,82.31260483015632,81.6943277905341,-769.3142592585543,-512.8193600437843,-322.32315525314345
239,99.25768559079731,-143.78036329937967,-38.73818635417469,75.14708362924493,74.06285501895442,-736.3225220781653,-488.24629419658197,-313.0997126105998
240,97.50392444813443,-122.50615234149146,-19.618960804594447,68.78452530721194,66.46771056874815,-688.0220558984652,-453.3757726963502,-299.85600855059386
241,94.83185621943173,-110.69517104678918,-7.766519553229423,63.53758136100252,57.99570793434107,-643.537772603408,-423.8265146021952,-283.98269149020945
242,85.38592842145763,-115.2505064305649,-13.273192296357108,56.67809808660057,47.03380603803781,-615.3372145869995,-408.92852935721993,-269.2600620584984
243,75.31079854365535,-113.37136188156198,-15.892118032577683,51.83290515601402,43.976733445775636,-586.0464677436887,-391.8460508458851,-255.96273755756883
244,68.97598061489653,-103.55532146677241,-15.758763431926752,51.2851255948039,50.78816572353768,-558.286779592873,-371.7738313869956,-243.29073882459912
245,61.83133863144376,-100.22444959802377,-27.815923774535758,50.24446294113542,55.14646882727718,-547.4191662099284,-361.7383896191618,-231.98976904420476
246,55.50871990069808,-92.42142673362413,-37.45539200875355,47.470985273851255,54.316204788205425,-535.4966136716287,-349.9434409854834,-220.7127081588678
247,54.77488896255361,-73.69680194368013,-32.121734315391805,44.970901825943436,51.712773116254056,-504.8634498943235,-324.3546667806038,-207.28031024469118
248,54.58118646296582,-63.82996952214498,-27.990659855921287,39.2790729880234,41.027148649071776,-468.3425545048377,-297.9525943933372,-192.9902931990386
249,51.42965815579623,-62.92276224437781,-25.476330427762477,29.728132151518807,23.686722692100243,-426.6534229025543,-272.5771908802973,-178.96984186239507
250,50.310903189958495,-52.768372590367605,-10.961987308910876,23.640258211574462,14.990324399755366,-370.7636499020442,-237.72772197766028,-163.37286735799375
251,49.58160269359135,-41.56807643101256,-0.1698096264311797,22.980685843414506,17.304869993222127,-322.88212143516995,-207.21956325511292,-146.15075666180024
252,43.060803160702726,-39.16228625084778,-7.388108567702968,22.771672881950437,21.16252774522435,-300.45144925161173,-194.4360214600424,-129.43451995570086
253,35.09452891181921,-29.20984980208602,-13.702376166012641,22.91985434064792,27.304287026467485,-282.39110382752983,-182.94207333146235,-112.9772389227767
254,30.496453972014084,-12.01098842275628,-13.177816349981908,24.31909526921934,35.06564039106841,-258.30699155715945,-165.065473372332,-96.11020906028531
255,24.630212460219475,-7.042770974787234,-20.33906523976205,22.8221904636366,33.78989346459645,-239.31896969736727,-152.24154807906115,-80.70935037839983
256,17.766053483375032,-5.605616495729698,-24.53683564281848,18.67914478754828,25.459286124581027,-214.0463422616328,-136.70665565297853,-67.18444755361156
257,15.273799018741526,5.614111964371586,-13.647580183341109,16.191110494718377,20.660747476976617,-172.2240498190144,-108.72092215136826,-53.8013882457513
258,13.142512944513651,10.525528642976541,-6.614783945901688,12.640098506637628,15.013585450197148,-134.72520976701375,-85.01304336535887,-41.266540019054716
259,7.6305869002300675,5.919419834484145,-7.966646272315063,5.05066402536626,4.149604585235976,-105.7592555095384,-70.75350777513889,-30.408045548104067
260,5.034269024728015,10.091456028983249,0.9756756695588304,-0.8151631389112497,-1.9389348724308144,-65.62780639746906,-49.438287888524464,-18.606805201438906
261,5.911500988197839,15.714759242913253,11.78637330484985,-1.6235300570562552,-1.6676461034207963,-23.57059611028753,-26.445853590756105,-4.7426743447709825
262,3.344237735028717,9.179285763043971,8.180827953570121,-0.9692338289368232,-3.465530074464071,2.1903568375944147,-15.891063957082958,8.841078512527785
263,-0.9140982600211092,6.988589976003707,5.0089884515343135,1.014028456915459,-3.6388896304419562,24.959225437499754,-5.920867240452738,21.47772027531239
264,-2.6804497378549206,16.631099892938508,9.48652937082738,4.73878039417529,1.9179822640737167,51.19576697334801,10.555933678578189,33.55742324908256
265,-5.972875599878545,22.0447846965624,6.744121254270126,4.616647837304196,3.3091242445961973,67.16698981611046,21.48642194290272,43.188663653159054
266,-11.14604209016465,27.72068163060133,4.914225600513936,-0.5372425769269087,-1.4454284604598873,84.009335232308,33.45197780628736,50.10731474558701
267,-16.277422452551633,43.45333363295384,17.743424918470943,-4.786169890222993,-3.0879728396138946,117.52555622439473,58.97064336056408,56.791539688770655
268,-31.902381632974212,48.88494185583191,25.196474023495377,-7.232265399608474,-3.7158641754541275,147.04054444526304,81.4679087176417,62.92478689948662
269,-64.61901440379357,36.63711111955699,16.684135472298614,-10.17124349980526,-7.5239932136948555,160.0528644718408,90.0384219534395,66.75799967589222
270,-99.61063731424507,31.591606156983453,13.68389469199714,-10.806198883486271,-6.348276949513034,176.404662258971,101.60957665779951,70.05278044591088
271,-118.39461589382903,37.6068149269075,17.916504561444114,-8.939340486557999,-0.36865255388964346,196.83526745807706,118.25775036245493,74.41540946966015
272,-111.25234640674903,40.523075472058025,15.53589144340728,-10.269312365545563,-1.9528905601704847,208.1304053950641,128.07378988099296,78.46389405201019
273,-75.66745643809395,48.242303128449564,18.408923215352743,-14.938077070102558,-10.437735390042617,224.3294224341215,140.8044896896778,82.17908654670688
274,-26.47312671520255,60.80274251831218,30.162028242038993,-18.695029648545614,-17.937695613881214,250.03426356152994,160.81312295441418,86.5241790678113
275,7.720350329694254,56.5689099261142,28.199201141093205,-23.121210370400803,-27.763944788084395,261.6094217373741,169.53456989043877,90.41334030768533
276,14.13122511973087,42.07938187120011,15.893356006827325,-29.372931051602087,-38.946025914798646,261.4886743272698,169.1737415375457,94.57782542143286
277,4.74890087285331,41.30326149768019,14.923305837545929,-32.95022338903785,-41.39512332164319,270.80480578944514,178.70589559194633,102.91403331337668
278,-6.444284104430246,46.31594258925348,16.337250947474566,-34.02386296579793,-38.132215382885455,279.9716359588675,191.13405076509366,116.22742505678231
279,-12.983151382754274,46.282038271309965,9.751484353200972,-36.31364472358396,-37.40313011881965,278.7395607633904,195.82167454573167,130.91584331611102
280,-10.34120176252219,53.981342982515244,9.575051307139816,-36.9491511158387,-33.35080511993492,281.9608932724505,203.16633584617358,143.77305119923727
281,-2.470404914144952,65.09767578212174,12.49846903305365,-33.4254406939406,-23.229483777878226,286.07477486301264,210.64542451895528,152.22920518633333
282,-0.13921518607949546,62.331874838850226,0.9641616703507054,-30.09893826454975,-16.53148607117064,273.7060187314757,203.8068242923683,153.71210889384622
283,-2.5775310618778384,58.396034099904455,-11.169640299540655,-28.283927566438212,-13.796985445154082,260.1573543578854,194.7819409131186,149.88831047054947
284,-1.5906010743302261,66.42214965986439,-7.758095982467216,-25.354772609820536,-9.745130751467364,262.9266273490359,198.80836573295002,145.48314188588958
285,0.24026948743688648,68.85465786707496,-5.171428884045771,-24.02057958033216,-10.480725866391877,265.97709141479515,202.39284151393122,141.62949275160244
286,-1.8875181144747866,61.09969949837843,-8.99200375802129,-26.913368472035806,-18.27633552404472,263.61329327189117,198.94894403739747,137.17673864406112
287,-4.0413794208463125,58.35144668572971,-5.073467965576225,-29.49241550280722,-22.275181369809196,269.52094019908435,199.9885590492363,132.71507075577065
288,-6.2998207576525775,52.77190847962055,-3.615291064743279,-29.46007516673744,-20.5112973073973,272.28710966746416,198.25627770553024,127.66064534385654
289,-13.11826100516772,36.33837404707864,-15.81900065597394,-29.713206527649056,-20.110626288429337,259.81495350600085,184.58152312631574,120.43592918386283
290,-19.43440648576365,30.202745458416846,-20.948878545487215,-28.69002199845053,-18.203233321664115,253.2911668941449,176.76471762556667,113.2981926779635
