TIME,CP3,C3,F5,PO3,PO4,F6,C4,CP4
194,-12.147513121434594,-26.375514791804136,-12.491268994856897,-61.17172099355617,-47.09209590066812,-8.151750539172092,-34.177726613237965,-11.272611005770603
195,1.8518995186889873,-26.026850516000085,-12.295509184426555,-47.4099394423927,-21.703721544874682,-114.51384940622812,-197.46716525584023,4.541950365847273
196,21.111340104116874,-22.566264604634448,-5.183446087575813,-33.87100493386944,1.9460571808690066,-210.06220848470224,-349.26573337855103,25.774859713005142
197,35.43090893904171,-34.317985129661736,-13.71462077074278,-36.003134442029406,7.087962484371586,-317.0071132988055,-510.44455396157457,35.183922695788866
198,48.63499266753493,-30.148265659644636,-7.656043953384777,-31.51048618830237,20.260515618604185,-406.313549202843,-649.6054986757265,49.186419316679775
199,64.1780375725281,-9.620367841584091,13.375759620994623,-13.096228329936569,49.15291121183802,-476.2419216124848,-764.9826755443562,74.03499847406098
200,73.31496398723645,-10.394216692245827,10.536496779358625,-9.883946940821485,62.41527569138465,-562.4415095586951,-894.1678899930347,86.30253166817704
201,76.69158002110092,-19.1720814959477,0.7118915837102557,-19.86668645722667,63.65431877285749,-646.9459951177195,-1021.0642948730338,90.1849242876123
202,82.4381354190862,-11.199469096201803,12.073310107566341,-19.41312343224535,76.12401870327473,-703.137106735313,-1119.6990102769691,104.02715772401879
203,85.49726903085474,-14.059117782280616,12.722374002910367,-20.96610671900537,83.70302852399175,-765.4570103729584,-1223.458376019307,111.5115160989784
204,83.10310894287598,-31.284560356154287,-3.970984781874879,-33.611575682229265,79.15428891677016,-843.0416092553284,-1339.7774809169364,105.65827499737719
205,87.33355554749053,-25.797694817431125,3.1594774698072836,-34.711142920851614,88.87196951507968,-894.6825711575547,-1427.348115870387,112.91299377913317
206,99.9370188562001,-10.129247296955034,23.685982917935974,-28.85195267036932,105.06833049700307,-927.3450766006949,-1494.5168951436249,132.3097146992854
207,110.42475884613599,-13.25638708129781,27.474184526599554,-38.89374966240686,101.17231104703102,-968.6998520594552,-1569.3336458651856,141.96101981903251
208,120.24742838188978,-9.17882229807969,40.97483657003775,-45.786018700532765,97.74666027384276,-994.626328902881,-1625.7188700323632,152.167613157356
209,132.56022852862623,9.910488338550676,68.38601516318413,-31.126655633251815,113.44976632767414,-1005.2568084191103,-1660.8560446526624,169.04280599867297
210,138.80062907863515,7.828236342481204,66.67053592522987,-16.767615685605016,125.79048754622929,-1045.451450492272,-1718.5618382382734,169.86275404272806
211,139.7554163853941,-5.355226928034649,47.44854293669822,-5.333169861477678,136.03553310373965,-1102.2622641733699,-1788.066457154905,160.5511755595673
212,145.84057262412125,0.20198929441568936,48.7431160593002,20.266099254233808,162.85330185421034,-1133.9192460830238,-1831.9353159155376,168.25026986421187
213,152.73440249163676,-0.5570301664489099,48.715671739227254,40.32097048566021,181.9049310002705,-1158.2783659757274,-1871.3734722461213,182.3686682416709
214,153.0999455002792,-18.36143407066927,35.62997325666775,37.92224971342658,175.67321503964212,-1187.638055994281,-1917.7241451177308,187.26834506061198
215,154.52235478592698,-18.4437432683625,43.72658479112687,36.107509237553415,171.26036654093798,-1192.4955730646736,-1937.5178932799524,198.00405930428343
216,159.48310218205586,-9.400839193317811,59.775086564553604,39.487262431911724,172.80227051689445,-1189.5195274789044,-1944.1000677535565,211.01348318063827
217,160.2519951691503,-22.877661781777313,46.777985158859785,29.17774448159374,159.78989334423756,-1215.9407228182868,-1974.0033543601944,205.54853781235926
218,160.87843858878853,-34.01072722588063,33.49472685409358,19.381989204179234,148.47895876006623,-1241.110016446547,-1999.1679246450074,198.49491678608206
219,167.2872593375796,-24.369587630545798,43.52562975687695,26.44524578711968,154.56471752587657,-1238.4298558356509,-1996.5297667550303,208.64501043400554
220,170.00070972193615,-25.95893796965561,42.35367565278609,26.70756130973141,151.69980163179798,-1240.1551549696667,-1999.4525573659405,214.4446291005707
221,165.4923600000942,-36.54403628448876,30.459161594249327,12.887110851676347,135.0426187443599,-1246.1623776723138,-2006.4536313560636,208.7038628055423
222,163.95555687534323,-26.98559000107221,38.61484352407755,9.482573260945655,130.95824584447993,-1227.4894099048397,-1986.712542162781,211.28295540816228
223,164.97176695100097,-19.77283711093422,42.98361727309927,12.306373248124356,130.94446017669893,-1209.2633206366827,-1964.2552248047941,214.06995503948855
224,162.33922549102374,-32.57247583120009,25.700723324699453,8.61614606179102,120.56260816084938,-1211.0304500688994,-1958.4132348129817,203.89312109823237
225,161.89675233328506,-32.360335587304604,24.11408494970489,19.285986078795236,124.3445703180733,-1197.7856445179018,-1934.5889517424378,200.50483770752032
226,164.02958653952777,-20.66570956783854,36.504424054713695,45.750463380338346,144.96169233803937,-1171.8443377978053,-1895.7534822593955,206.1275397377999
227,158.17157742533425,-29.259884108637234,25.974274734662114,57.86594248248677,153.2054424397129,-1168.9741310987245,-1878.1953978527704,196.93602641402123
228,147.89132238764589,-37.138694061183536,14.320673086365638,58.80148465644301,156.31255223656723,-1165.8232258618489,-1859.565942243113,182.75340945149378
229,144.66860257981529,-22.665058090851232,27.998032264372437,66.41758019609522,170.91315351476493,-1133.24745449229,-1812.7459996123448,184.94289160765464
230,145.1079897441486,-16.9577327252526,36.30225340380957,63.627903224373085,173.2596831243494,-1099.3524463010426,-1767.320693245458,188.2692547389197
231,145.1344966419847,-23.919175703942958,34.82401555663458,44.587871203294654,156.0466439030967,-1069.110562188853,-1727.5891422012128,184.00690556694872
232,149.81835648844276,-14.644432218013506,51.89802294230317,35.03964942725232,146.5408602235755,-1017.1663904758717,-1666.0150449825967,187.67201395723453
233,153.91013303881755,-7.136220696554004,62.949808949727796,33.06512764661028,141.1402113461702,-970.4067593636516,-1607.2311555553529,188.3577970971234
234,147.98678823513737,-21.35148642076266,42.643666955295515,21.415006131700295,123.89901092744653,-955.531162782125,-1576.59679005744,168.5805418818421
235,139.6078816489605,-23.835078031288646,29.69028436740338,17.95804066700824,117.47489312235827,-934.414083150491,-1536.5875766867803,150.637648176242
236,136.43216015818035,-8.567676532593893,37.75609890637096,30.597269119110877,128.9601787829,-891.7958455234364,-1474.49512451504,149.1084705055036
237,131.8164088524232,-10.31609173141912,34.44200843192282,31.68243523036359,127.63738568491345,-858.0067377362809,-1422.8346212344027,144.75841135356063
238,125.56355976488253,-16.74718325071361,32.95514735618137,22.044471840581902,116.46829855065513,-820.7086659014301,-1369.0683661380867,139.51794534648008
239,123.92675325739955,-4.987341408691312,53.801948703258724,23.17266967382208,117.5173799403631,-761.3554050006084,-1292.8996247752132,147.5800170555919
240,120.47990899832044,-4.340004884148957,59.901051688205875,19.692067643596694,111.58971446409006,-717.3610138299409,-1230.0902178073275,150.1948403937048
241,110.98576252137902,-19.47434906050315,43.43376540007357,0.5462544476815049,87.74749532670475,-696.7188111506265,-1187.8692869158199,138.2872910671382
242,105.70612398821612,-13.058777012250873,46.80706343296785,-9.761990868906787,72.17224546654434,-657.1514265762621,-1124.8889689956009,135.6847105466211
243,105.5392767196131,2.550367811059033,60.1340091070779,-11.355946945427053,61.458525986433656,-606.914356404566,-1051.4586044939776,139.45141959675956
244,100.40689426331463,-4.160134144418905,49.04157105437262,-23.537632282129117,35.60751123320142,-579.5178159252807,-1001.4138693284679,125.75467613906943
245,93.04759174368752,-10.711120568504372,35.09749822449044,-27.789990168475487,18.76446985156947,-555.2469789311067,-953.3033994250618,105.55687476145218
246,89.32555237611646,-4.949753628857301,30.447387670159017,-8.560376514107316,29.576056746432116,-523.4633135536966,-895.3592717600891,93.58237298362248
247,83.20407665622804,-12.592986641708643,8.244078857225771,7.702708261243821,42.0502177402838,-510.9624841411264,-854.5590472925064,76.93359297216949
248,75.55340036594721,-18.27283319533108,-11.342842273926824,10.963688477343847,48.549295032940265,-497.1541312929368,-811.8320259635368,62.61966202632171
249,74.93557207701636,5.409749295398199,6.351598262300401,16.442181902811917,61.52063038642311,-445.75899443646927,-733.6306384160794,71.38274388211923
250,74.86392648420573,24.413571675791715,25.18813486825815,11.86413077112234,59.47893472820989,-390.44484468747044,-655.0009363982833,83.85652246145071
251,66.4784219337092,15.371014127150373,16.054853342109503,-11.668065708488077,30.445017427405375,-359.8316267689428,-603.4479453916331,78.15766705025388
252,57.76719236324913,10.8057387677507,11.10123048765757,-23.59077277641584,9.774188534487934,-323.6756652145325,-547.0798645552993,72.16423294810838
253,53.145671992880565,13.615629764670652,12.389381358751464,-15.983045378980133,9.15712944245387,-281.84514697626184,-484.9364262866827,71.44565621512817
254,45.6056437231346,1.6321822242782673,-3.8712086489841973,-16.85655649488242,4.030146081263402,-259.16774782304327,-441.7452083139649,59.09488410214827
255,38.02372541796713,-1.5880116558254596,-10.572549129876588,-23.48095490743867,0.664272230625655,-229.5531073063205,-391.65946145283084,46.91955728300758
256,35.66672139768002,14.534206700959308,5.233910337847694,-20.90513408360436,9.574147175964137,-180.14127915926224,-322.13745134256754,47.94229365054784
257,29.969701300145342,11.524778083659918,1.3665295398989326,-25.97831471451213,5.450160157225056,-152.0170759661644,-274.16200578938066,40.36413935120511
258,18.928893052884277,-7.631662125138259,-20.303076814093128,-36.60084573333993,-10.150956362527513,-142.91252035323075,-244.88210482661964,21.134127659712743
259,13.515897261586733,-6.7658807074340315,-20.28910834144393,-24.091485359215255,-4.751679009350976,-113.11308668344232,-194.74510595461993,15.074236769267305
260,12.215780588186671,-3.1443043050284967,-16.163465225536044,-0.8606654312561179,10.44208112785698,-78.65648132242961,-141.03245531423426,15.132963435967163
261,6.669695560996244,-15.816251639077388,-28.52121516010024,5.655790276159676,11.230503615379368,-59.29342985046946,-104.36451675514442,3.9671996105712974
262,2.246523324060432,-15.344422322602526,-25.632537573333355,8.383742550980955,14.722960419409166,-24.343405973714255,-54.051306811005674,-2.0129879164198963
263,1.7562284500664496,-3.7383936739416654,-9.849500405253163,13.35131075066172,23.89963396064953,22.990498549070868,7.1293534315977,1.5364549107000185
264,-3.2720601739353063,-13.021640007237611,-17.19195856610348,2.095979635262995,14.719393500030137,46.25768115957864,43.90288896287952,-6.505954296312186
265,-10.27493267081247,-22.084850287934245,-25.643165045669868,-10.925915721307298,1.8724772869490707,65.98355005886317,78.37731719856048,-16.810495123762028
266,-11.194329175836573,-8.063390001281196,-10.059113169791651,-2.0262273405070172,9.634355420787342,105.91645240199406,135.01169130917253,-11.490577124555905
267,-13.307619221967954,-4.374424012602816,-7.095091380341522,8.457012943667495,16.305397901760557,129.17448578051008,176.77717796136122,-11.05982178237217
268,-21.61312610840924,-17.72325030226201,-24.112951428322592,4.962557005217661,10.036810555358255,128.3335932544418,195.5682195099433,-25.065800195815
269,-26.76410721714357,-16.55749951292627,-24.681679698630454,5.724630147967073,12.333531517664628,141.05308259346856,227.3686370958123,-30.201297314751287
270,-28.596348799930254,-16.022814924333836,-23.138017906584377,6.504691499683439,14.23623671325642,156.41020392781076,259.31810502177615,-28.89223477324019
271,-34.83531313336637,-36.92703169737721,-41.553473390796114,-9.953695894885634,-4.712870229038522,155.02294431367352,271.0209284242971,-37.499823279697175
272,-40.053648978009186,-46.88343182944399,-45.55270270026658,-22.945457370836046,-20.93608023674149,170.58226400585198,296.4256901212152,-40.4803738647295
273,-40.06917707682402,-39.802026877076706,-31.57687487520385,-18.87015223385299,-20.201580052157748,203.75426681871934,337.7904379074113,-33.35995197810104
274,-42.909112637845425,-48.44370159981519,-38.941338214054255,-21.99057934152055,-26.818993846161263,212.42976625071907,354.96899555787195,-40.11588288766024
275,-46.41592521552129,-55.74733645896097,-49.98864672838715,-32.7448339896233,-37.06996081753083,212.93188920115895,365.16327546377045,-53.57713278899631
276,-41.17295229667727,-33.32544488629073,-31.444477953323172,-30.582349643062884,-30.20371304998495,239.8327820581398,402.31030849100284,-49.40214485198969
277,-34.39447682417281,-11.619963931322019,-13.6211724644959,-29.117110531792033,-26.160527689026413,265.80333020046487,437.9479541386854,-41.810254456936086
278,-35.570877360481475,-6.396103075806282,-12.351277697346337,-38.817945295275095,-37.41306090734551,276.093195872206,456.87543308392856,-45.37063859950676
279,-39.20051856158235,8.842113765279706,1.9237014100538143,-36.371981275372676,-38.45266866368511,298.84494297043756,487.2933310261758,-43.87785152795219
280,-43.62337809813436,22.44391077681884,15.872391335757221,-22.494943705632203,-31.261237544460045,319.52560829647285,515.1352671899017,-40.770099870472926
281,-52.88744207108081,12.206368717502553,2.986992788597906,-21.36250779941965,-39.4037256875265,311.6588497226105,514.4942769022803,-53.500570470332704
282,-57.70117717250123,11.105631974062177,-2.235499737143294,-22.39463071714733,-46.77636650039617,310.3578577914608,520.3019794153817,-63.51670804402495
283,-50.92761995740494,33.19479189441036,15.080649553770222,-12.257236212912028,-38.96427782403655,331.37552949762744,547.9800922386003,-56.3185281073323
284,-43.9558378787148,40.05870795216763,13.237373211715058,-13.642432649611163,-41.98771728540061,333.68357649202966,556.3209763596946,-55.4045430375618
285,-42.921018243317874,33.061066017383126,-3.975979335702324,-28.260488045458743,-57.40070471799929,320.2787032273231,547.8052748172329,-64.49956829579062
286,-41.62168208341121,38.850049616124,-3.776020417384885,-30.329475087294,-60.181690778123254,322.87458675333716,553.5389921850584,-64.05291411494147
287,-42.697010527263956,33.97716435760848,-9.11631500871606,-28.671492675406036,-64.08797167335906,319.40197651269546,550.7904736364628,-64.72384888335756
288,-49.17770650064166,9.13893513536767,-30.42313402079109,-37.416790543276974,-82.66711450012042,300.3725639642504,529.879847330359,-76.30217723016112
289,-50.908848590248425,3.505406376592413,-27.636061516352328,-34.31405138070183,-87.70813451658108,305.0157302883822,530.8815953054286,-75.75797666325653
290,-46.337359000203264,12.207701445451729,-8.73390671523931,-18.66361535366547,-77.95415662549286,324.9169905207864,546.3546676175438,-62.791838860757224
